PMID:10347130	Kusano N, Shiraishi K et al. (1999): Genetic aberrations detected by comparative genomic...	2
PMID:10471057	Sakakura C, Hagiwara A et al. (1999): Chromosomal aberrations in human hepatocellular carcinomas...	2
PMID:10492642	Lin YW, Sheu JC et al. (1999): Chromosomal abnormality in hepatocellular carcinoma by...	4
PMID:10930378	Chen YJ, Yeh SH et al. (2000): Chromosomal changes and clonality relationship between...	5
PMID:10949927	Marchio A, Pineau P et al. (2000): Distinct chromosomal abnormality pattern in primary...	6
PMID:11004697	Zondervan PE, Wink J et al. (2000): Molecular cytogenetic evaluation of virus-associated and...	1
PMID:11051249	Wong N, Lai P, Pang E et al. (2000): Genomic aberrations in human hepatocellular carcinomas...	6
PMID:11276006	Wilkens L, Bredt M et al. (2001): Differentiation of liver cell adenomas from...	1
PMID:11408065	Collonge-Rame MA et al. (2001): Pattern of chromosomal imbalances in non-B...	1
PMID:11485905	Wong N, Lam WC, Lai PB et al. (2001): Hypomethylation of chromosome 1 heterochromatin DNA...	4
PMID:11531255	Niketeghad F, Decker HJ et al. (2001): Frequent genomic imbalances suggest commonly altered...	4
PMID:11672769	Koo SH, Ihm CH, Kwon KC et al. (2001): Genetic alterations in hepatocellular carcinoma and...	3
PMID:11734320	Kitay-Cohen Y, Amiel A et al. (2001): Analysis of chromosomal aberrations in large...	2
PMID:11793441	Pang E, Wong N, Lai PB et al. (2002): Consistent chromosome 10 rearrangements in four...	1
PMID:12029633	Yasui K, Arii S et al. (2002): TFDP1, CUL4A, and CDC16 identified as...	1
PMID:12048165	Chang J, Kim NG et al. (2002): Assessment of chromosomal losses and gains...	1
PMID:12183430	Cheung ST, Chen X et al. (2002): Identify metastasis-associated genes in hepatocellular carcinoma...	2
PMID:12579536	Ng IO, Guan XY, Poon RT et al. (2003): Determination of the molecular relationship between...	2
PMID:12579998	Kellner U, Jacobsen A et al. (2003): Comparative genomic hybridization. Synchronous occurrence of...	1
PMID:12660025	Hirose Y, Aldape KD et al. (2003): Grade II astrocytomas are subgrouped by...	6
PMID:12666986	van Dekken H, Wink J et al. (2003): Genetic evaluation of the dysplasia-carcinoma sequence...	1
PMID:14578863	Okamoto H, Yasui K et al. (2003): PTK2 and EIF3S3 genes may be...	6
PMID:16000397	Patil MA, Gütgemann I et al. (2005): Array-based comparative genomic hybridization reveals recurrent...	3
PMID:16001072	Garraway LA, Widlund HR et al. (2005): Integrative genomic analyses identify MITF as...	1
PMID:16112006	Wong QW, Wong N et al. (2005): Clonal relationship of tumor nodules in...	1
PMID:16616112	Park SJ, Jeong SY et al. (2006): Y chromosome loss and other genomic...	2
PMID:17018597	Kotliarov Y, Steed ME et al. (2006): High-resolution global genomic survey of 178...	3
PMID:17387387	Arslantas A, Artan S et al. (2007): Genomic alterations in low-grade, anaplastic astrocytomas...	2
PMID:17934521	Ichimura K, Vogazianou AP, Liu L et al. (2008) 1p36 is a preferential target of chromosome 1 deletions in astrocytic tumours ...	1
PMID:18161050	Schlaeger C, Longerich T et al. (2008): Etiology-dependent molecular mechanisms in human hepatocarcinogenesis....	6
PMID:19097070	Chochi Y, Kawauchi S et al. (2009): A copy number gain of the...	4
PMID:19200581	Homayounfar K, Gunawan B et al. (2009): Pattern of chromosomal aberrations in primary...	4
PMID:19373855	Forshew T, Tatevossian RG et al. (2009): Activation of the ERK/MAPK pathway: a...	1
PMID:20052518	Ward SJ, Karakoula K et al. (2010): Cytogenetic analysis of paediatric astrocytoma using...	1
PMID:20164920	Beroukhim R, Mermel CH et al. (2010): The landscape of somatic copy-number alteration...	4
PMID:20192643	Faria C, Miguéns J et al. (2010): Pediatric brain tumors: genetics and clinical...	1
PMID:20215515	Rothenberg SM, Mohapatra G et al. (2010): A genome-wide screen for microdeletions reveals...	2
PMID:20923573	Taniguchi K, Yamada T et al. (2010): Genetic and epigenetic characteristics of human...	1
PMID:21397858	Sawey ET, Chanrion M et al. (2011): Identification of a therapeutic strategy targeting...	11
PMID:21998744	Hu J, Wang Z, Fan J et al. (2011): Genetic variations in plasma circulating DNA...	2
PMID:22014273	Kloosterman WP, Hoogstraat M et al. (2011): Chromothripsis is a common mechanism driving...	1
PMID:22202459	Roessler S, Long EL et al. (2012): Integrative genomic identification of genes on...	4
PMID:22267523	Jiang Z, Jhunjhunwala S et al. (2012): The effects of hepatitis B virus...	3
PMID:22460905	Barretina J, Caponigro G et al. (2012): The Cancer Cell Line Encyclopedia enables...	5
PMID:22561517	Guichard C, Amaddeo G et al. (2012): Integrated analysis of somatic mutations and...	14
PMID:25100205	Agnihotri S, Burrell K et al. (2014): ATM regulates 3-methylpurine-DNA glycosylase and promotes...	4
PMID:27115099	Nicolle D, Fabre M, Simon-Coma M, Gorse A, Kappler et al. (2016): Patient-derived mouse xenografts from pediatric liver cancer predict tumor recurrence and advise clinical ...	1
PMID:28481359	Zehir A, Benayed R et al. (2017): Mutational landscape of metastatic cancer revealed...	12
PMID:31263031	Jonsson P, Lin AL et al. (2019): Genomic Correlates of Disease Progression and...	10
PMID:8993981	Marchio A, Meddeb M et al. (1997): Recurrent chromosomal abnormalities in hepatocellular carcinoma...	4
PMID:9406586	Patel A, van Meyel DJ et al. (1998): Gliomas in families: chromosomal analysis by...	1
