NCIT:C17049	Race	0	1
NCIT:C42331	African	1	2
NCIT:C41226	African Caribbean	1	3
NCIT:C41259	American Indian or Alaska Native	1	4
NCIT:C41260	Asian	1	5
NCIT:C16310	Asian American	1	6
NCIT:C126535	Australian	1	7
NCIT:C16352	Black or African American	1	8
NCIT:C77810	Caribbean Indian	1	9
NCIT:C43390	Eskimo	1	10
NCIT:C43851	European	1	11
NCIT:C17459	Hispanic or Latino	1	12
NCIT:C126531	Latin American	1	13
NCIT:C77811	Mediterranean	1	14
NCIT:C43866	Middle Eastern or North African	1	15
NCIT:C67109	Multiracial	1	16
NCIT:C41219	Native Hawaiian or Other Pacific Islander	1	17
NCIT:C126536	New Zealander	1	18
NCIT:C77812	North American	1	19
NCIT:C104495	Other Race	1	20
NCIT:C77809	South or Central American Indian	1	21
NCIT:C41261	White	1	22
