TCGA-ALL-SAMPLES	TCGA (all samples)	0	1
TCGA-ACC	Adrenocortical carcinoma	1	2
TCGA-BLCA	Bladder Urothelial Carcinoma	1	3
TCGA-BRCA	Breast Invasive carcinoma	1	4
TCGA-CESC	Cervical squamous cell carcinoma and endocervical adenocarcinoma	1	5
TCGA-CHOL	Cholangiocarcinoma	1	6
TCGA-COAD	Colon adenocarcinoma	1	7
TCGA-DLBC	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	1	8
TCGA-ESCA	Esophageal carcinoma	1	9
TCGA-GBM	Glioblastoma multiforme	1	10
TCGA-HNSC	Head and Neck squamous cell carcinoma	1	11
TCGA-KICH	Kidney Chromophobe	1	12
TCGA-KIRC	Kidney renal clear cell carcinoma	1	13
TCGA-KIRP	Kidney renal papillary cell carcinoma	1	14
TCGA-LAML	Acute Myeloid Leukemia	1	15
TCGA-LGG	Brain Lower Grade Glioma	1	16
TCGA-LIHC	Liver hepatocellular carcinoma	1	17
TCGA-LUAD	Lung adenocarcinoma	1	18
TCGA-LUSC	Lung squamous cell carcinoma	1	19
TCGA-MESO	Mesothelioma	1	20
TCGA-OV	Ovarian serous cystadenocarcinoma	1	21
TCGA-PAAD	Pancreatic adenocarcinoma	1	22
TCGA-PCPG	Pheochromocytoma and Paraganglioma	1	23
TCGA-PRAD	Prostate adenocarcinoma	1	24
TCGA-READ	Rectum adenocarcinoma	1	25
TCGA-SARC	Sarcoma	1	26
TCGA-SKCM	Skin Cutaneous Melanoma	1	27
TCGA-STAD	Stomach adenocarcinoma	1	28
TCGA-TGCT	Testicular Germ Cell Tumors	1	29
TCGA-THCA	Thyroid carcinoma	1	30
TCGA-THYM	Thymoma	1	31
TCGA-UCEC	Uterine Corpus Endometrial Carcinoma	1	32
TCGA-UCS	Uterine Carcinosarcoma	1	33
TCGA-UVM	Uveal Melanoma	1	34
